Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
2019-10-31 18:40:00+00:00,1585.0,2165.0,0,0.166666666667273
2019-10-31 18:45:00+00:00,56.0,28.0,0,0.0
2019-10-31 18:50:00+00:00,56.0,28.0,0,0.166666666665757
2019-10-31 18:55:00+00:00,56.0,28.0,0,0.0
2019-10-31 19:00:00+00:00,1394.0,885.0,0,0.0
2019-10-31 19:05:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 19:10:00+00:00,56.0,28.0,0,0.0
2019-10-31 19:15:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 19:20:00+00:00,56.0,28.0,0,0.163934426230105
2019-10-31 19:25:00+00:00,56.0,28.0,0,0.0
2019-10-31 19:30:00+00:00,1569.0,2165.0,0,0.163934426228614
2019-10-31 19:35:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 19:40:00+00:00,56.0,28.0,0,0.0
2019-10-31 19:45:00+00:00,220.0,188.0,0,0.169491525424345
2019-10-31 19:50:00+00:00,56.0,28.0,0,0.0
2019-10-31 19:55:00+00:00,56.0,28.0,0,0.0
2019-10-31 20:00:00+00:00,1394.0,885.0,0,0.166666666665757
2019-10-31 20:05:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 20:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 20:15:00+00:00,56.0,28.0,0,0.0
2019-10-31 20:20:00+00:00,166.0,96.0,0,0.0
2019-10-31 20:25:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 20:30:00+00:00,2306.0,3297.0,0,0.0
2019-10-31 20:35:00+00:00,220.0,100.0,0,0.166666666665757
2019-10-31 20:40:00+00:00,56.0,28.0,0,0.0
2019-10-31 20:45:00+00:00,56.0,28.0,0,0.0
2019-10-31 20:50:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 20:55:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 21:00:00+00:00,1394.0,885.0,0,0.0
2019-10-31 21:05:00+00:00,230.0,372.0,0,0.163934426228614
2019-10-31 21:10:00+00:00,56.0,28.0,0,0.0
2019-10-31 21:15:00+00:00,174.0,96.0,0,0.169491525424345
2019-10-31 21:20:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 21:25:00+00:00,56.0,28.0,0,0.0
2019-10-31 21:30:00+00:00,568.0,458.0,0,0.166666666667273
2019-10-31 21:35:00+00:00,56.0,28.0,0,0.0
2019-10-31 21:40:00+00:00,56.0,28.0,0,0.0
2019-10-31 21:45:00+00:00,56.0,28.0,0,0.166666666665757
2019-10-31 21:50:00+00:00,1569.0,2165.0,0,0.0
2019-10-31 21:55:00+00:00,56.0,28.0,0,0.0
2019-10-31 22:00:00+00:00,1394.0,885.0,0,0.163934426230105
2019-10-31 22:05:00+00:00,56.0,28.0,0,0.0
2019-10-31 22:10:00+00:00,1169.0,2009.0,0,0.169491525422804
2019-10-31 22:15:00+00:00,56.0,28.0,0,0.0
2019-10-31 22:20:00+00:00,18921.0,10623.0,0,0.166666666667273
2019-10-31 22:25:00+00:00,56.0,28.0,0,0.0
2019-10-31 22:30:00+00:00,568.0,458.0,0,0.166666666667273
2019-10-31 22:35:00+00:00,56.0,84.0,0,0.0
2019-10-31 22:40:00+00:00,224.0,100.0,0,0.0
2019-10-31 22:45:00+00:00,56.0,28.0,0,0.166666666665757
2019-10-31 22:50:00+00:00,56.0,28.0,0,0.0
2019-10-31 22:55:00+00:00,1645.0,2065.0,0,0.0
2019-10-31 23:00:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-10-31 23:05:00+00:00,110.0,72.0,0,0.0
2019-10-31 23:10:00+00:00,1085.0,1481.0,0,0.166666666665757
2019-10-31 23:15:00+00:00,56.0,28.0,0,0.0
2019-10-31 23:20:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 23:25:00+00:00,56.0,28.0,0,0.0
2019-10-31 23:30:00+00:00,568.0,458.0,0,0.0
2019-10-31 23:35:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-31 23:40:00+00:00,166.0,152.0,0,0.0
2019-10-31 23:45:00+00:00,56.0,28.0,0,0.0
2019-10-31 23:50:00+00:00,2550.0,3329.0,0,0.166666666665757
2019-10-31 23:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 00:00:00+00:00,1701.0,2205.0,0,0.166666666667273
2019-11-01 00:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 00:10:00+00:00,56.0,28.0,0,0.0
2019-11-01 00:15:00+00:00,186.0,96.0,0,0.169491525422804
2019-11-01 00:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 00:25:00+00:00,529.0,397.0,0,0.0
2019-11-01 00:30:00+00:00,2354.0,3193.0,0,0.163934426230105
2019-11-01 00:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 00:40:00+00:00,166.0,96.0,0,0.169491525424345
2019-11-01 00:45:00+00:00,2354.0,3193.0,0,0.0
2019-11-01 00:50:00+00:00,306.0,176.0,0,0.166666666665757
2019-11-01 00:55:00+00:00,3192.0,2561.0,0,0.169491525424345
2019-11-01 01:00:00+00:00,3484.0,2778.0,0,0.0
2019-11-01 01:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 01:10:00+00:00,56.0,28.0,0,0.163934426228614
2019-11-01 01:15:00+00:00,166.0,96.0,0,0.0
2019-11-01 01:20:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-01 01:25:00+00:00,56.0,28.0,0,0.0
2019-11-01 01:30:00+00:00,3112.0,3759.0,0,0.169491525424345
2019-11-01 01:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 01:40:00+00:00,2209.0,3049.0,0,0.0
2019-11-01 01:45:00+00:00,2306.0,3297.0,0,0.166666666665757
2019-11-01 01:50:00+00:00,1247.0,1781.0,0,0.166666666667273
2019-11-01 01:55:00+00:00,1313.0,1781.0,0,0.0
2019-11-01 02:00:00+00:00,1394.0,1469.0,0,0.166666666665757
2019-11-01 02:05:00+00:00,2760.0,3918.0,0,0.166666666667273
2019-11-01 02:10:00+00:00,2354.0,3193.0,0,0.0
2019-11-01 02:15:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 02:20:00+00:00,1940.0,2117.0,0,0.0
2019-11-01 02:25:00+00:00,166.0,96.0,0,0.166666666665757
2019-11-01 02:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 02:35:00+00:00,56.0,84.0,0,0.0
2019-11-01 02:40:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-01 02:45:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 02:50:00+00:00,56.0,28.0,0,0.163934426228614
2019-11-01 02:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 03:00:00+00:00,2570.0,3529.0,0,0.163934426230105
2019-11-01 03:05:00+00:00,278.0,136.0,0,0.0
2019-11-01 03:10:00+00:00,1864.0,2170.0,0,0.169491525424345
2019-11-01 03:15:00+00:00,224.0,100.0,0,0.0
2019-11-01 03:20:00+00:00,2594.0,1877.0,0,0.0
2019-11-01 03:25:00+00:00,2183.0,2849.0,0,0.166666666665757
2019-11-01 03:30:00+00:00,1808.0,2233.0,0,0.166666666667273
2019-11-01 03:35:00+00:00,220.0,96.0,0,0.0
2019-11-01 03:40:00+00:00,16511.0,7442.0,0,0.0
2019-11-01 03:45:00+00:00,274.0,100.0,0,0.166666666665757
2019-11-01 03:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 03:55:00+00:00,178.0,264.0,0,0.0
2019-11-01 04:00:00+00:00,1394.0,885.0,0,0.169491525424345
2019-11-01 04:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 04:10:00+00:00,2354.0,3193.0,0,0.166666666667273
2019-11-01 04:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 04:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 04:25:00+00:00,56.0,28.0,0,0.169491525422804
2019-11-01 04:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 04:35:00+00:00,56.0,84.0,0,0.0
2019-11-01 04:40:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 04:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 04:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 04:55:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 05:00:00+00:00,1612.0,8277.0,0,0.0
2019-11-01 05:05:00+00:00,526430.0,6368.0,0,0.169491525424345
2019-11-01 05:10:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 05:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 05:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 05:25:00+00:00,56.0,28.0,0,0.169491525422804
2019-11-01 05:30:00+00:00,2134168.0,7466.0,0,11.1666666666664
2019-11-01 05:35:00+00:00,220.0,100.0,0,0.166666666667273
2019-11-01 05:40:00+00:00,56.0,84.0,0,0.0
2019-11-01 05:45:00+00:00,1569.0,2165.0,0,0.169491525424345
2019-11-01 05:50:00+00:00,326.0,193.0,0,0.0
2019-11-01 05:55:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 06:00:00+00:00,1394.0,885.0,0,0.166666666665757
2019-11-01 06:05:00+00:00,228.0,104.0,0,0.0
2019-11-01 06:10:00+00:00,166.0,96.0,0,0.163934426230105
2019-11-01 06:15:00+00:00,166.0,96.0,0,0.0
2019-11-01 06:20:00+00:00,4576.0,2481.0,0,1.01694915254145
2019-11-01 06:25:00+00:00,21438.0,26661.0,0,0.333333333334546
2019-11-01 06:30:00+00:00,512.0,430.0,0,0.169491525422804
2019-11-01 06:35:00+00:00,56.0,84.0,0,0.0
2019-11-01 06:40:00+00:00,1569.0,2165.0,0,26.8333333333324
2019-11-01 06:45:00+00:00,16511.0,7442.0,0,0.166666666667273
2019-11-01 06:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 06:55:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 07:00:00+00:00,2923.0,3022.0,0,0.0
2019-11-01 07:05:00+00:00,166.0,96.0,0,0.0
2019-11-01 07:10:00+00:00,56.0,28.0,0,0.169491525422804
2019-11-01 07:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 07:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 07:25:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 07:30:00+00:00,622.0,498.0,0,0.0
2019-11-01 07:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 07:40:00+00:00,166.0,320.0,0,0.166666666665757
2019-11-01 07:45:00+00:00,166.0,96.0,0,0.0
2019-11-01 07:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 07:55:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 08:00:00+00:00,1394.0,885.0,0,0.0
2019-11-01 08:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 08:10:00+00:00,3706.0,5303.0,0,0.169491525424345
2019-11-01 08:15:00+00:00,1637.0,2493.0,0,0.166666666665757
2019-11-01 08:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 08:25:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 08:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 08:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 08:40:00+00:00,56.0,28.0,0,0.163934426228614
2019-11-01 08:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 08:50:00+00:00,578.0,1417.0,0,0.0
2019-11-01 08:55:00+00:00,174.0,344.0,0,0.166666666667273
2019-11-01 09:00:00+00:00,1394.0,885.0,0,0.0
2019-11-01 09:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 09:10:00+00:00,56.0,28.0,0,0.163934426230105
2019-11-01 09:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 09:20:00+00:00,2306.0,3413.0,0,0.166666666665757
2019-11-01 09:25:00+00:00,629.0,1605.0,0,0.0
2019-11-01 09:30:00+00:00,2081.0,2595.0,0,0.166666666667273
2019-11-01 09:35:00+00:00,226.0,404.0,0,0.0
2019-11-01 09:40:00+00:00,166.0,96.0,0,0.0
2019-11-01 09:45:00+00:00,510.0,6046.0,0,0.163934426228614
2019-11-01 09:50:00+00:00,2256.0,4429.0,0,0.0
2019-11-01 09:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 10:00:00+00:00,1394.0,885.0,0,0.166666666667273
2019-11-01 10:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 10:10:00+00:00,56.0,28.0,0,0.163934426230105
2019-11-01 10:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 10:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 10:25:00+00:00,220.0,100.0,0,0.0
2019-11-01 10:30:00+00:00,512.0,430.0,0,0.163934426228614
2019-11-01 10:35:00+00:00,1585.0,2165.0,0,0.0
2019-11-01 10:40:00+00:00,1585.0,2165.0,0,0.169491525424345
2019-11-01 10:45:00+00:00,1585.0,2165.0,0,0.166666666665757
2019-11-01 10:50:00+00:00,166.0,96.0,0,0.0
2019-11-01 10:55:00+00:00,2053.0,5057.0,0,0.166666666667273
2019-11-01 11:00:00+00:00,1450.0,913.0,0,0.0
2019-11-01 11:05:00+00:00,186.0,96.0,0,0.0
2019-11-01 11:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 11:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 11:20:00+00:00,4448.0,5730.0,0,0.166666666665757
2019-11-01 11:25:00+00:00,186.0,152.0,0,0.0
2019-11-01 11:30:00+00:00,2025.0,2567.0,0,0.169491525424345
2019-11-01 11:35:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 11:40:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 11:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 11:50:00+00:00,166.0,96.0,0,0.0
2019-11-01 11:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 12:00:00+00:00,1394.0,885.0,0,0.169491525424345
2019-11-01 12:05:00+00:00,2174.0,4185.0,0,0.0
2019-11-01 12:10:00+00:00,1569.0,2165.0,0,0.163934426230105
2019-11-01 12:15:00+00:00,220.0,232.0,0,0.0
2019-11-01 12:20:00+00:00,56.0,84.0,0,0.163934426228614
2019-11-01 12:25:00+00:00,56.0,28.0,0,0.0
2019-11-01 12:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 12:35:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-01 12:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 12:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 12:50:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 12:55:00+00:00,855.0,1417.0,0,0.0
2019-11-01 13:00:00+00:00,1450.0,1329.0,0,0.166666666667273
2019-11-01 13:05:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 13:10:00+00:00,566.0,7206.0,0,0.163934426230105
2019-11-01 13:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 13:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 13:25:00+00:00,56.0,84.0,0,0.166666666665757
2019-11-01 13:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 13:35:00+00:00,3154.0,4201.0,0,0.166666666667273
2019-11-01 13:40:00+00:00,1767.0,2165.0,0,0.0
2019-11-01 13:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 13:50:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 13:55:00+00:00,3082.0,4302.0,0,0.166666666667273
2019-11-01 14:00:00+00:00,1450.0,913.0,0,0.0
2019-11-01 14:05:00+00:00,170.0,96.0,0,0.0
2019-11-01 14:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 14:15:00+00:00,2340.0,3329.0,0,0.0
2019-11-01 14:20:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 14:25:00+00:00,56.0,84.0,0,0.0
2019-11-01 14:30:00+00:00,568.0,458.0,0,0.166666666667273
2019-11-01 14:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 14:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 14:45:00+00:00,442.0,172.0,0,0.0
2019-11-01 14:50:00+00:00,6142.0,4334.0,0,0.169491525422804
2019-11-01 14:55:00+00:00,2322.0,3297.0,0,0.166666666667273
2019-11-01 15:00:00+00:00,1450.0,913.0,0,0.0
2019-11-01 15:05:00+00:00,2470.0,7297.0,0,0.169491525424345
2019-11-01 15:10:00+00:00,112.0,264.0,0,0.983606557376155
2019-11-01 15:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 15:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 15:25:00+00:00,2420.0,3309.0,0,0.163934426228614
2019-11-01 15:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 15:35:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-01 15:40:00+00:00,1585.0,2165.0,0,0.0
2019-11-01 15:45:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 15:50:00+00:00,2420.0,4545.0,0,0.0
2019-11-01 15:55:00+00:00,56.0,28.0,0,0.169491525422804
2019-11-01 16:00:00+00:00,1394.0,885.0,0,0.0
2019-11-01 16:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 16:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 16:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 16:20:00+00:00,2245.0,2953.0,0,0.0
2019-11-01 16:25:00+00:00,502.0,277.0,0,0.169491525422804
2019-11-01 16:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 16:35:00+00:00,2179.0,3017.0,0,0.169491525424345
2019-11-01 16:40:00+00:00,228.0,104.0,0,0.0
2019-11-01 16:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 16:50:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 16:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 17:00:00+00:00,1394.0,885.0,0,0.0
2019-11-01 17:05:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 17:10:00+00:00,56.0,28.0,0,0.0
2019-11-01 17:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 17:20:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 17:25:00+00:00,16506.0,7442.0,0,0.0
2019-11-01 17:30:00+00:00,568.0,498.0,0,0.163934426228614
2019-11-01 17:35:00+00:00,166.0,96.0,0,0.0
2019-11-01 17:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 17:45:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 17:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 17:55:00+00:00,218.0,112.0,0,0.0
2019-11-01 18:00:00+00:00,1394.0,885.0,0,0.166666666667273
2019-11-01 18:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 18:10:00+00:00,4576.0,1645.0,0,0.833333333333333
2019-11-01 18:15:00+00:00,360.0,489.0,0,0.166666666665757
2019-11-01 18:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 18:25:00+00:00,174.0,296.0,0,0.0
2019-11-01 18:30:00+00:00,1486.0,1905.0,0,0.163934426230105
2019-11-01 18:35:00+00:00,56.0,84.0,0,1.18644067796579
2019-11-01 18:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 18:45:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 18:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 18:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:00:00+00:00,1394.0,885.0,0,0.166666666665757
2019-11-01 19:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:10:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:15:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 19:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:25:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:30:00+00:00,568.0,458.0,0,0.166666666665757
2019-11-01 19:35:00+00:00,56.0,28.0,0,0.0
2019-11-01 19:40:00+00:00,56.0,84.0,0,0.0
2019-11-01 19:45:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 19:50:00+00:00,186.0,96.0,0,0.0
2019-11-01 19:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 20:00:00+00:00,1450.0,913.0,0,0.163934426230105
2019-11-01 20:05:00+00:00,56.0,28.0,0,0.0
2019-11-01 20:10:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 20:15:00+00:00,1867.0,2145.0,0,0.0
2019-11-01 20:20:00+00:00,2322.0,3413.0,0,0.166666666667273
2019-11-01 20:25:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 20:30:00+00:00,1569.0,2165.0,0,0.166666666665757
2019-11-01 20:35:00+00:00,56.0,84.0,0,0.0
2019-11-01 20:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 20:45:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-01 20:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 20:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 21:00:00+00:00,1394.0,885.0,0,0.169491525424345
2019-11-01 21:05:00+00:00,2306.0,3413.0,0,0.0
2019-11-01 21:10:00+00:00,16670.0,7605.0,0,0.169491525422804
2019-11-01 21:15:00+00:00,1569.0,2281.0,0,0.0
2019-11-01 21:20:00+00:00,56.0,28.0,0,0.163934426230105
2019-11-01 21:25:00+00:00,56.0,28.0,0,0.0
2019-11-01 21:30:00+00:00,568.0,458.0,0,0.0
2019-11-01 21:35:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 21:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 21:45:00+00:00,56.0,28.0,0,0.0
2019-11-01 21:50:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 21:55:00+00:00,56.0,28.0,0,0.0
2019-11-01 22:00:00+00:00,1450.0,913.0,0,0.0
2019-11-01 22:05:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-01 22:10:00+00:00,56.0,28.0,0,0.0
2019-11-01 22:15:00+00:00,56.0,28.0,0,0.0
2019-11-01 22:20:00+00:00,56.0,28.0,0,0.163934426228614
2019-11-01 22:25:00+00:00,2360.0,2177.0,0,0.0
2019-11-01 22:30:00+00:00,202.0,56.0,0,0.169491525424345
2019-11-01 22:35:00+00:00,220.0,100.0,0,0.0
2019-11-01 22:40:00+00:00,56.0,28.0,0,0.0
2019-11-01 22:45:00+00:00,170.0,96.0,0,0.163934426228614
2019-11-01 22:50:00+00:00,56.0,28.0,0,0.0
2019-11-01 22:55:00+00:00,512.0,430.0,0,0.0
2019-11-01 23:00:00+00:00,994.0,511.0,0,0.169491525424345
2019-11-01 23:05:00+00:00,566.0,7206.0,0,0.0
2019-11-01 23:10:00+00:00,56.0,28.0,0,0.0
2019-11-01 23:15:00+00:00,2916.0,3477.0,0,0.166666666667273
2019-11-01 23:20:00+00:00,56.0,28.0,0,0.0
2019-11-01 23:25:00+00:00,1569.0,2165.0,0,0.163934426228614
2019-11-01 23:30:00+00:00,202.0,84.0,0,0.0
2019-11-01 23:35:00+00:00,2354.0,3193.0,0,0.166666666667273
2019-11-01 23:40:00+00:00,1569.0,2165.0,0,0.0
2019-11-01 23:45:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-01 23:50:00+00:00,426.0,261.0,0,0.0
2019-11-01 23:55:00+00:00,1569.0,2165.0,0,0.163934426230105
2019-11-02 00:00:00+00:00,1623.0,2205.0,0,0.0
2019-11-02 00:05:00+00:00,220.0,96.0,0,0.0
2019-11-02 00:10:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-02 00:15:00+00:00,1569.0,2165.0,0,0.0
2019-11-02 00:20:00+00:00,170.0,96.0,0,0.166666666665757
2019-11-02 00:25:00+00:00,1569.0,2165.0,0,0.0
2019-11-02 00:30:00+00:00,166.0,96.0,0,0.169491525424345
2019-11-02 00:35:00+00:00,1569.0,2269.0,0,0.0
2019-11-02 00:40:00+00:00,56.0,28.0,0,0.0
2019-11-02 00:45:00+00:00,166.0,96.0,0,0.163934426228614
2019-11-02 00:50:00+00:00,228.0,104.0,0,0.0
2019-11-02 00:55:00+00:00,2658.0,2351.0,0,0.0
2019-11-02 01:00:00+00:00,994.0,511.0,0,0.166666666667273
2019-11-02 01:05:00+00:00,166.0,96.0,0,0.0
2019-11-02 01:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-02 01:15:00+00:00,56.0,28.0,0,0.0
2019-11-02 01:20:00+00:00,56.0,28.0,0,0.0
2019-11-02 01:25:00+00:00,512.0,486.0,0,0.169491525422804
2019-11-02 01:30:00+00:00,170.0,96.0,0,0.0
2019-11-02 01:35:00+00:00,56.0,28.0,0,0.0
2019-11-02 01:40:00+00:00,56.0,28.0,0,0.169491525424345
2019-11-02 01:45:00+00:00,1585.0,2165.0,0,0.0
2019-11-02 01:50:00+00:00,56.0,28.0,0,0.0
2019-11-02 01:55:00+00:00,512.0,430.0,0,0.166666666665757
2019-11-02 02:00:00+00:00,1918.0,2384.0,0,0.0
2019-11-02 02:05:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-02 02:10:00+00:00,56.0,28.0,0,0.0
2019-11-02 02:15:00+00:00,56.0,28.0,0,0.0
2019-11-02 02:20:00+00:00,56.0,28.0,0,0.163934426230105
2019-11-02 02:25:00+00:00,512.0,430.0,0,0.0
2019-11-02 02:30:00+00:00,4576.0,1645.0,0,0.847457627118644
2019-11-02 02:35:00+00:00,220.0,100.0,0,0.0
2019-11-02 02:40:00+00:00,1569.0,2165.0,0,0.166666666665757
2019-11-02 02:45:00+00:00,56.0,28.0,0,0.0
2019-11-02 02:50:00+00:00,56.0,28.0,0,0.0
2019-11-02 02:55:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-02 03:00:00+00:00,2354.0,3309.0,0,0.0
2019-11-02 03:05:00+00:00,1918.0,2185.0,0,0.166666666665757
2019-11-02 03:10:00+00:00,56.0,28.0,0,0.166666666667273
2019-11-02 03:15:00+00:00,1859.0,2330.0,0,0.0
2019-11-02 03:20:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-02 03:25:00+00:00,2025.0,2567.0,0,0.0
2019-11-02 03:30:00+00:00,1569.0,2165.0,0,0.163934426228614
2019-11-02 03:35:00+00:00,178.0,96.0,0,0.0
2019-11-02 03:40:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-11-02 03:45:00+00:00,346.0,233.0,0,0.0
2019-11-02 03:50:00+00:00,166.0,96.0,0,0.0
2019-11-02 03:55:00+00:00,512.0,430.0,0,0.166666666665757
2019-11-02 04:00:00+00:00,994.0,511.0,0,0.0
2019-11-02 04:05:00+00:00,16415.0,7390.0,0,0.169491525424345
2019-11-02 04:10:00+00:00,56.0,28.0,0,0.0
2019-11-02 04:15:00+00:00,1319.0,2113.0,0,0.0
2019-11-02 04:20:00+00:00,2174.0,3065.0,0,0.163934426230105
2019-11-02 04:25:00+00:00,512.0,430.0,0,0.0
2019-11-02 04:30:00+00:00,220.0,96.0,0,0.166666666665757
2019-11-02 04:35:00+00:00,56.0,28.0,0,0.0
2019-11-02 04:40:00+00:00,1569.0,2497.0,0,0.166666666667273
2019-11-02 04:45:00+00:00,2370.0,4657.0,0,0.0
2019-11-02 04:50:00+00:00,166.0,96.0,0,0.0
2019-11-02 04:55:00+00:00,1585.0,2165.0,0,0.166666666665757
2019-11-02 05:00:00+00:00,882.0,455.0,0,0.0
2019-11-02 05:05:00+00:00,2354.0,3193.0,0,0.169491525424345
2019-11-02 05:10:00+00:00,527079.0,4480.0,0,0.169491525424345
2019-11-02 05:15:00+00:00,56.0,28.0,0,0.166666666665757
2019-11-02 05:20:00+00:00,230.0,372.0,0,0.0
